TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
6F7FBBDB2550E813,E06822A35C5D0830,OP: new BlockReceiver,159869961180007,159869965668053,10.107.100.94,datanode034,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,F06D56A070C8BC49,OP: send block,1540092753053946,1540094295039860,10.107.100.113,client002,DFSClient,Success: sent blk_-8804264834961100679_1392
6F7FBBDB2550E813,83DBA499268D2542,receiveBlock,159869987141051,159871527053419,10.107.100.94,datanode034,Datanode,Success: received a block
6F7FBBDB2550E813,E06822A35C5D0830,writeBlock,159869961180007,159871527479991,10.107.100.94,datanode034,Datanode,Success:
6F7FBBDB2550E813,8C5AE68EB9706520,receiveBlock,3303703553178779,3303705097440215,10.107.100.83,datanode023,Datanode,Success: received a block
6F7FBBDB2550E813,3C2FCFF7B99D5C53,writeBlock,3303703516273893,3303705098288558,10.107.100.83,datanode023,Datanode,Success:
6F7FBBDB2550E813,1D71E3397DC1358F,receiveBlock,157160189589168,157161750045927,10.107.100.46,datanode032,Datanode,Success: received a block
6F7FBBDB2550E813,0B84290AE6500984,writeBlock,157160157779504,157161750367107,10.107.100.46,datanode032,Datanode,Success:
6F7FBBDB2550E813,101F0072551C0D08,addBlock,3352177848527032,3352177849097746,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@2c2dfeb3])
6F7FBBDB2550E813,F06D56A070C8BC49,RPC:addBlock,1540094315275926,1540094317869179,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@62d2e2a4])
6F7FBBDB2550E813,FF5CA49DB47E9663,OP: new BlockReceiver,3308967457936404,3308967461574660,10.107.100.104,datanode044,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,9C303705668689E4,OP: connect next Datanode,3352160427300510,3352160436394189,10.107.100.79,datanode019,Datanode,Success: connected to 10.107.100.104:50010
6F7FBBDB2550E813,9C303705668689E4,OP: new BlockReceiver,3352160422737337,3352160440756313,10.107.100.79,datanode019,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,F06D56A070C8BC49,createBlockOutputStream,1540094317941174,1540094419615942,10.107.100.113,client002,DFSClient,Success: connected to 10.107.100.62:50010
6F7FBBDB2550E813,F06D56A070C8BC49,nextBlockOutputStream,1540094314953731,1540094419725886,10.107.100.113,client002,DFSClient,Success: create blockOutputStream for next block=blk_8328818279321603818_1392 of /user/hadoop/localFile_12_blocks_client002_2786222670
6F7FBBDB2550E813,857DB5BC050746C9,OP: connect next Datanode,72510787597663,72510812724758,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.79:50010
6F7FBBDB2550E813,857DB5BC050746C9,OP: new BlockReceiver,72510782190461,72510820803170,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,F06D56A070C8BC49,OP: send block,1540094420031467,1540095621618330,10.107.100.113,client002,DFSClient,Success: sent blk_8328818279321603818_1392
6F7FBBDB2550E813,6FED9AF533B1CC5B,receiveBlock,3308967484657228,3308968685614482,10.107.100.104,datanode044,Datanode,Success: received a block
6F7FBBDB2550E813,FF5CA49DB47E9663,writeBlock,3308967457916945,3308968686305753,10.107.100.104,datanode044,Datanode,Success:
6F7FBBDB2550E813,53E86FBF1226DD7C,receiveBlock,3352160455476874,3352161664789685,10.107.100.79,datanode019,Datanode,Success: received a block
6F7FBBDB2550E813,9C303705668689E4,writeBlock,3352160422717666,3352161665000912,10.107.100.79,datanode019,Datanode,Success:
6F7FBBDB2550E813,8EE95E505C1B03C6,receiveBlock,72510821967548,72512037644959,10.107.100.62,datanode003,Datanode,Success: received a block
6F7FBBDB2550E813,857DB5BC050746C9,writeBlock,72510782164005,72512038230681,10.107.100.62,datanode003,Datanode,Success:
6F7FBBDB2550E813,ED8C10B08C81E41D,addBlock,3352179171529957,3352179172039696,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@7facb06d])
6F7FBBDB2550E813,F06D56A070C8BC49,RPC:addBlock,1540095638787825,1540095641413588,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@14c8f62f])
6F7FBBDB2550E813,30B45683559D0AF0,OP: new BlockReceiver,159632371257870,159632372646317,10.107.100.93,datanode033,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,DFFDD0320529ABF5,OP: connect next Datanode,3352161677742977,3352161748838603,10.107.100.79,datanode019,Datanode,Success: connected to 10.107.100.96:50010
6F7FBBDB2550E813,DFFDD0320529ABF5,OP: new BlockReceiver,3352161677185753,3352161748956628,10.107.100.79,datanode019,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,4E070FDCBB078B5A,OP: connect next Datanode,1545666842455491,1545666853356641,10.107.100.96,datanode036,Datanode,Success: connected to 10.107.100.93:50010
6F7FBBDB2550E813,4E070FDCBB078B5A,OP: new BlockReceiver,1545666837238254,1545666857601772,10.107.100.96,datanode036,Datanode,Success: return OP_STATUS_SUCCESS
6F7FBBDB2550E813,F06D56A070C8BC49,createBlockOutputStream,1540095641495311,1540095718643884,10.107.100.113,client002,DFSClient,Success: connected to 10.107.100.79:50010
6F7FBBDB2550E813,F06D56A070C8BC49,nextBlockOutputStream,1540095637545007,1540095718785602,10.107.100.113,client002,DFSClient,Success: create blockOutputStream for next block=blk_7529924210364212532_1392 of /user/hadoop/localFile_12_blocks_client002_2786222670
6F7FBBDB2550E813,F06D56A070C8BC49,OP: send block,1540095719186879,1540097601586651,10.107.100.113,client002,DFSClient,Success: sent blk_7529924210364212532_1392
6F7FBBDB2550E813,69CA3BF8C9315E2D,receiveBlock,159632384174613,159634269606008,10.107.100.93,datanode033,Datanode,Success: received a block
6F7FBBDB2550E813,30B45683559D0AF0,writeBlock,159632371228433,159634269785597,10.107.100.93,datanode033,Datanode,Success:
6F7FBBDB2550E813,93D563C244200D29,receiveBlock,1545666861743156,1545668752033634,10.107.100.96,datanode036,Datanode,Success: received a block
6F7FBBDB2550E813,4E070FDCBB078B5A,writeBlock,1545666837210459,1545668752644100,10.107.100.96,datanode036,Datanode,Success:
6F7FBBDB2550E813,82539731342A90A3,receiveBlock,3352161750752368,3352163644583390,10.107.100.79,datanode019,Datanode,Success: received a block
6F7FBBDB2550E813,DFFDD0320529ABF5,writeBlock,3352161677172246,3352163644790611,10.107.100.79,datanode019,Datanode,Success:
6F7FBBDB2550E813,113B386669CCEC4D,complete,3352181147469397,3352181149606511,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
6F7FBBDB2550E813,F06D56A070C8BC49,RPC:complete,1540097614843646,1540097617863962,10.107.100.113,client002,RPC Client,Success: return(OW[class=boolean,value=true])
6F7FBBDB2550E813,0AD91EDC547629F9,fs -copyFromLocal,1540078350565562,1540097617984400,10.107.100.113,client002,User,A user task
73DDC723F4694490,639F1C823BC2062A,getFileInfo,3352252901520366,3352252901815533,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:getFileInfo,3346486148561954,3346486151183825,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
73DDC723F4694490,97E25EEC28C4E5D6,create,3352253026638477,3352253028726470,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:create,3346486272956094,3346486276824411,10.107.100.122,client011,RPC Client,Success: return(OW[class=void,value=null])
73DDC723F4694490,C248F1860BFB1FDC,addBlock,3352253158658824,3352253159115262,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3a2ef044])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:addBlock,3346486404929212,3346486409718835,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@17f7b44f])
73DDC723F4694490,A94E490E9EA1AF71,OP: connect next Datanode,3351592992822796,3351593003644588,10.107.100.69,datanode009,Datanode,Success: connected to 10.107.100.91:50010
73DDC723F4694490,A94E490E9EA1AF71,OP: new BlockReceiver,3351592992199954,3351593003833725,10.107.100.69,datanode009,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,4A1722500FF208D5,OP: connect next Datanode,3832799010540361,3832799026992763,10.107.100.100,datanode040,Datanode,Success: connected to 10.107.100.69:50010
73DDC723F4694490,4A1722500FF208D5,OP: new BlockReceiver,3832799009838281,3832799027313227,10.107.100.100,datanode040,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,createBlockOutputStream,3346486409816077,3346486464247825,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.100:50010
73DDC723F4694490,605B5A2DBFAA3C38,nextBlockOutputStream,3346486404769228,3346486464416314,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_6472142850826116017_1393 of /user/hadoop/localFile_12_blocks_client011_1382417933
73DDC723F4694490,47727626422DECEE,OP: new BlockReceiver,1540265629041451,1540265632545397,10.107.100.91,datanode031,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,OP: send block,3346486465654100,3346487373610681,10.107.100.122,client011,DFSClient,Success: sent blk_6472142850826116017_1393
73DDC723F4694490,22233C479463E430,receiveBlock,1540265638462768,1540266548396776,10.107.100.91,datanode031,Datanode,Success: received a block
73DDC723F4694490,47727626422DECEE,writeBlock,1540265629020737,1540266548890445,10.107.100.91,datanode031,Datanode,Success:
73DDC723F4694490,B9BCFDACD1BA4B4F,receiveBlock,3351593008050608,3351593921959134,10.107.100.69,datanode009,Datanode,Success: received a block
73DDC723F4694490,A94E490E9EA1AF71,writeBlock,3351592992185618,3351593922223775,10.107.100.69,datanode009,Datanode,Success:
73DDC723F4694490,028CCC3F4521F03D,receiveBlock,3832799030728203,3832799947980096,10.107.100.100,datanode040,Datanode,Success: received a block
73DDC723F4694490,4A1722500FF208D5,writeBlock,3832799009823860,3832799948248824,10.107.100.100,datanode040,Datanode,Success:
73DDC723F4694490,EB9D2D1A4115F206,addBlock,3352254137421482,3352254137938948,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5fa01e33])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:addBlock,3346487383983186,3346487386313509,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@a4dbd0f])
73DDC723F4694490,90CC6C100285B2C5,OP: connect next Datanode,161641727887118,161641810610040,10.107.100.44,datanode014,Datanode,Success: connected to 10.107.100.74:50010
73DDC723F4694490,FB7D05F3D86128F6,OP: new BlockReceiver,161123154999964,161123158332878,10.107.100.82,datanode022,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,6E5EF2AF5CEC8ED3,OP: connect next Datanode,72334689138756,72334699621132,10.107.100.74,datanode027,Datanode,Success: connected to 10.107.100.82:50010
73DDC723F4694490,6E5EF2AF5CEC8ED3,OP: new BlockReceiver,72334684282796,72334703690617,10.107.100.74,datanode027,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,90CC6C100285B2C5,OP: new BlockReceiver,161641726269266,161641811125409,10.107.100.44,datanode014,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,createBlockOutputStream,3346487386313509,3346487479705851,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.44:50010
73DDC723F4694490,605B5A2DBFAA3C38,nextBlockOutputStream,3346487383789278,3346487479705851,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_2037960921656752655_1393 of /user/hadoop/localFile_12_blocks_client011_1382417933
73DDC723F4694490,605B5A2DBFAA3C38,OP: send block,3346487480299533,3346488772192392,10.107.100.122,client011,DFSClient,Success: sent blk_2037960921656752655_1393
73DDC723F4694490,C7AACBB313C41423,receiveBlock,161123173454925,161124473070912,10.107.100.82,datanode022,Datanode,Success: received a block
73DDC723F4694490,FB7D05F3D86128F6,writeBlock,161123154980545,161124473630474,10.107.100.82,datanode022,Datanode,Success:
73DDC723F4694490,BC72E6C0145634D8,receiveBlock,72334709869781,72336019074280,10.107.100.74,datanode027,Datanode,Success: received a block
73DDC723F4694490,6E5EF2AF5CEC8ED3,writeBlock,72334684236182,72336020543137,10.107.100.74,datanode027,Datanode,Success:
73DDC723F4694490,14A129B72248C5CA,receiveBlock,161641812728151,161643128579750,10.107.100.44,datanode014,Datanode,Success: received a block
73DDC723F4694490,90CC6C100285B2C5,writeBlock,161641726227607,161643128897349,10.107.100.44,datanode014,Datanode,Success:
73DDC723F4694490,04232975BF7C1B80,addBlock,3352255551582585,3352255552306788,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@b9aff55])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:addBlock,3346488797814935,3346488800708010,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@14cc077d])
73DDC723F4694490,436EA904D3496A91,OP: new BlockReceiver,1540270512408211,1540270513061738,10.107.100.103,datanode043,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,B1C02877380CAD6C,OP: connect next Datanode,72706813206837,72706820994465,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.103:50010
73DDC723F4694490,B1C02877380CAD6C,OP: new BlockReceiver,72706811824572,72706829116460,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,createBlockOutputStream,3346488800776059,3346488843524221,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.78:50010
73DDC723F4694490,605B5A2DBFAA3C38,nextBlockOutputStream,3346488797573759,3346488843668067,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_6589812800773828639_1393 of /user/hadoop/localFile_12_blocks_client011_1382417933
73DDC723F4694490,C59C5239402702AB,OP: connect next Datanode,1540708982218859,1540709011298015,10.107.100.78,datanode018,Datanode,Success: connected to 10.107.100.60:50010
73DDC723F4694490,C59C5239402702AB,OP: new BlockReceiver,1540708978792280,1540709015536149,10.107.100.78,datanode018,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,OP: send block,3346488844403205,3346490272180333,10.107.100.122,client011,DFSClient,Success: sent blk_6589812800773828639_1393
73DDC723F4694490,CAD2E63CC2CB30F3,receiveBlock,1540270532552903,1540271962781709,10.107.100.103,datanode043,Datanode,Success: received a block
73DDC723F4694490,436EA904D3496A91,writeBlock,1540270512362866,1540271962917058,10.107.100.103,datanode043,Datanode,Success:
73DDC723F4694490,FF755D66832C4213,receiveBlock,72706837395050,72708273047978,10.107.100.60,datanode002,Datanode,Success: received a block
73DDC723F4694490,B1C02877380CAD6C,writeBlock,72706811781816,72708273216738,10.107.100.60,datanode002,Datanode,Success:
73DDC723F4694490,2DFF0E4A3F7AC10C,receiveBlock,1540709016750060,1540710456686235,10.107.100.78,datanode018,Datanode,Success: received a block
73DDC723F4694490,C59C5239402702AB,writeBlock,1540708978770732,1540710457419547,10.107.100.78,datanode018,Datanode,Success:
73DDC723F4694490,7D007B60EAFBAB83,addBlock,3352257038838807,3352257039482415,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6cf12b66])
73DDC723F4694490,605B5A2DBFAA3C38,RPC:addBlock,3346490285356568,3346490287591150,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@7555bb17])
73DDC723F4694490,F30039DB8F50E369,OP: connect next Datanode,1540718037188182,1540718061339497,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.109:50010
73DDC723F4694490,F30039DB8F50E369,OP: new BlockReceiver,1540718036572651,1540718061540587,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,05988B0609A1EE3D,OP: new BlockReceiver,3304669667957971,3304669671209840,10.107.100.68,datanode008,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,createBlockOutputStream,3346490287671106,3346490317083650,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.64:50010
73DDC723F4694490,605B5A2DBFAA3C38,nextBlockOutputStream,3346490285099041,3346490317194223,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_6033908822949747496_1393 of /user/hadoop/localFile_12_blocks_client011_1382417933
73DDC723F4694490,8CAA852CA3FB175D,OP: connect next Datanode,3346147245292520,3346147257437643,10.107.100.109,datanode049,Datanode,Success: connected to 10.107.100.68:50010
73DDC723F4694490,8CAA852CA3FB175D,OP: new BlockReceiver,3346147244683289,3346147261579226,10.107.100.109,datanode049,Datanode,Success: return OP_STATUS_SUCCESS
73DDC723F4694490,605B5A2DBFAA3C38,OP: send block,3346490318086816,3346492171413863,10.107.100.122,client011,DFSClient,Success: sent blk_6033908822949747496_1393
73DDC723F4694490,7E74BE4542748A11,receiveBlock,3304669679819706,3304671632511644,10.107.100.68,datanode008,Datanode,Success: received a block
73DDC723F4694490,05988B0609A1EE3D,writeBlock,3304669667938677,3304671632676178,10.107.100.68,datanode008,Datanode,Success:
73DDC723F4694490,DDE44BFC0A83DB39,receiveBlock,3346147264445986,3346149220019103,10.107.100.109,datanode049,Datanode,Success: received a block
73DDC723F4694490,6D850F0BB62BBB09,receiveBlock,1540718062624527,1540720034280093,10.107.100.64,datanode004,Datanode,Success: received a block
73DDC723F4694490,F30039DB8F50E369,writeBlock,1540718036557803,1540720034471710,10.107.100.64,datanode004,Datanode,Success:
